Timestamp,memphis,nashville,chattanooga,knoxville
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,1,2,3,4
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,1,2,3
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,1,2
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
01/01/2099 12:00:00,4,3,2,1
